interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2025-12-12T21:00:00,257,217.6923,39.3077,1545.0947,0.1529
2025-12-12T21:30:00,280,219.2378,60.7622,3692.0495,0.2170
2025-12-12T22:00:00,224,248.2937,24.2937,590.1842,0.1085
2025-12-12T22:30:00,258,249.5105,8.4895,72.0718,0.0329
2025-12-12T23:00:00,244,240.6154,3.3846,11.4556,0.0139
2025-12-12T23:30:00,224,226.1818,2.1818,4.7603,0.0097
2025-12-13T00:00:00,234,226.1189,7.8811,62.1120,0.0337
2025-12-13T00:30:00,208,185.9161,22.0839,487.6993,0.1062
2025-12-13T01:00:00,164,156.3776,7.6224,58.1006,0.0465
2025-12-13T01:30:00,108,127.9860,19.9860,399.4408,0.1851
2025-12-13T02:00:00,108,105.7902,2.2098,4.8832,0.0205
2025-12-13T02:30:00,133,87.0490,45.9510,2111.4989,0.3455
2025-12-13T03:00:00,125,75.8531,49.1469,2415.4132,0.3932
2025-12-13T03:30:00,118,66.9650,51.0350,2604.5677,0.4325
2025-12-13T04:00:00,109,63.3566,45.6434,2083.3160,0.4187
2025-12-13T04:30:00,104,56.3846,47.6154,2267.2249,0.4578
2025-12-13T05:00:00,103,53.2517,49.7483,2474.8886,0.4830
2025-12-13T05:30:00,116,54.3007,61.6993,3806.8037,0.5319
2025-12-13T06:00:00,138,71.0769,66.9231,4478.6982,0.4849
2025-12-13T06:30:00,148,83.2657,64.7343,4190.5252,0.4374
2025-12-13T07:00:00,180,103.8462,76.1538,5799.4083,0.4231
2025-12-13T07:30:00,205,125.1748,79.8252,6372.0585,0.3894
2025-12-13T08:00:00,230,169.2168,60.7832,3694.5994,0.2643
2025-12-13T08:30:00,256,180.5105,75.4895,5698.6662,0.2949
2025-12-13T09:00:00,262,200.3077,61.6923,3805.9408,0.2355
2025-12-13T09:30:00,293,210.6224,82.3776,6786.0727,0.2812
2025-12-13T10:00:00,277,215.2308,61.7692,3815.4379,0.2230
2025-12-13T10:30:00,259,214.3357,44.6643,1994.9029,0.1724
2025-12-13T11:00:00,286,212.3916,73.6084,5418.1953,0.2574
2025-12-13T11:30:00,279,210.0350,68.9650,4756.1760,0.2472
2025-12-13T12:00:00,264,208.0979,55.9021,3125.0445,0.2118
2025-12-13T12:30:00,281,203.5874,77.4126,5992.7087,0.2755
2025-12-13T13:00:00,313,205.3846,107.6154,11581.0710,0.3438
2025-12-13T13:30:00,255,202.6713,52.3287,2738.2898,0.2052
2025-12-13T14:00:00,276,202.8252,73.1748,5354.5550,0.2651
2025-12-13T14:30:00,250,200.3566,49.6434,2464.4629,0.1986
2025-12-13T15:00:00,292,194.7902,97.2098,9449.7433,0.3329
2025-12-13T15:30:00,191,196.8112,5.8112,33.7699,0.0304
2025-12-13T16:00:00,238,195.5734,42.4266,1800.0141,0.1783
2025-12-13T16:30:00,239,193.0280,45.9720,2113.4274,0.1924
2025-12-13T17:00:00,232,185.6783,46.3217,2145.6979,0.1997
2025-12-13T17:30:00,232,188.5524,43.4476,1887.6898,0.1873
2025-12-13T18:00:00,247,190.6573,56.3427,3174.4950,0.2281
2025-12-13T18:30:00,223,185.4825,37.5175,1407.5615,0.1682
2025-12-13T19:00:00,236,191.0559,44.9441,2019.9682,0.1904
2025-12-13T19:30:00,205,197.0559,7.9441,63.1080,0.0388
2025-12-13T20:00:00,237,204.6643,32.3357,1045.5952,0.1364
2025-12-13T20:30:00,234,213.4965,20.5035,420.3934,0.0876
2025-12-13T21:00:00,262,238.5245,23.4755,551.1002,0.0896
2025-12-13T21:30:00,268,246.9161,21.0839,444.5315,0.0787
2025-12-13T22:00:00,288,299.1748,11.1748,124.8767,0.0388
2025-12-13T22:30:00,237,300.6783,63.6783,4054.9287,0.2687
2025-12-13T23:00:00,288,292.5594,4.5594,20.7885,0.0158
2025-12-13T23:30:00,243,283.7133,40.7133,1657.5717,0.1675
2025-12-14T00:00:00,257,285.4097,28.4097,807.1123,0.1105
2025-12-14T00:30:00,235,244.6458,9.6458,93.0421,0.0410
2025-12-14T01:00:00,252,207.4028,44.5972,1988.9122,0.1770
2025-12-14T01:30:00,217,177.5139,39.4861,1559.1530,0.1820
2025-12-14T02:00:00,179,139.7917,39.2083,1537.2934,0.2190
2025-12-14T02:30:00,146,115.2153,30.7847,947.6991,0.2109
2025-12-14T03:00:00,135,99.2292,35.7708,1279.5525,0.2650
2025-12-14T03:30:00,139,83.1389,55.8611,3120.4637,0.4019
2025-12-14T04:00:00,122,77.2083,44.7917,2006.2934,0.3671
2025-12-14T04:30:00,122,69.6736,52.3264,2738.0510,0.4289
2025-12-14T05:00:00,119,63.7847,55.2153,3048.7269,0.4640
2025-12-14T05:30:00,108,61.7986,46.2014,2134.5683,0.4278
2025-12-14T06:00:00,115,69.6875,45.3125,2053.2227,0.3940
2025-12-14T06:30:00,108,82.1181,25.8819,669.8750,0.2396
2025-12-14T07:00:00,173,100.0139,72.9861,5326.9724,0.4219
2025-12-14T07:30:00,178,115.2639,62.7361,3935.8196,0.3525
2025-12-14T08:00:00,172,146.0625,25.9375,672.7539,0.1508
2025-12-14T08:30:00,248,158.9097,89.0903,7937.0776,0.3592
2025-12-14T09:00:00,230,175.6042,54.3958,2958.9067,0.2365
2025-12-14T09:30:00,225,191.0833,33.9167,1150.3403,0.1507
2025-12-14T10:00:00,226,197.6389,28.3611,804.3526,0.1255
2025-12-14T10:30:00,224,204.3056,19.6944,387.8711,0.0879
2025-12-14T11:00:00,250,212.0417,37.9583,1440.8351,0.1518
2025-12-14T11:30:00,258,207.9931,50.0069,2500.6945,0.1938
2025-12-14T12:00:00,224,203.9306,20.0694,402.7826,0.0896
2025-12-14T12:30:00,252,205.0625,46.9375,2203.1289,0.1863
2025-12-14T13:00:00,246,204.2292,41.7708,1744.8025,0.1698
2025-12-14T13:30:00,232,203.7361,28.2639,798.8474,0.1218
2025-12-14T14:00:00,239,205.1597,33.8403,1145.1644,0.1416
2025-12-14T14:30:00,272,205.0764,66.9236,4478.7697,0.2460
2025-12-14T15:00:00,277,203.2222,73.7778,5443.1605,0.2663
2025-12-14T15:30:00,263,202.9514,60.0486,3605.8357,0.2283
2025-12-14T16:00:00,290,202.8958,87.1042,7587.1359,0.3004
2025-12-14T16:30:00,393,205.8750,187.1250,35015.7656,0.4761
2025-12-14T17:00:00,293,204.6319,88.3681,7808.9132,0.3016
2025-12-14T17:30:00,330,208.0000,122.0000,14884.0000,0.3697
2025-12-14T18:00:00,282,209.6528,72.3472,5234.1206,0.2566
2025-12-14T18:30:00,314,208.5764,105.4236,11114.1378,0.3357
2025-12-14T19:00:00,328,211.7708,116.2292,13509.2192,0.3544
2025-12-14T19:30:00,328,216.1458,111.8542,12511.3546,0.3410
2025-12-14T20:00:00,339,219.5903,119.4097,14258.6818,0.3522
2025-12-14T20:30:00,274,222.7778,51.2222,2623.7160,0.1869
2025-12-14T21:00:00,290,243.3194,46.6806,2179.0743,0.1610
2025-12-14T21:30:00,290,236.3056,53.6944,2883.0934,0.1852
2025-12-14T22:00:00,287,259.1944,27.8056,773.1489,0.0969
2025-12-14T22:30:00,290,242.9375,47.0625,2214.8789,0.1623
2025-12-14T23:00:00,279,218.5972,60.4028,3648.4956,0.2165
2025-12-14T23:30:00,224,191.0000,33.0000,1089.0000,0.1473
2025-12-15T00:00:00,226,177.7917,48.2083,2324.0434,0.2133
2025-12-15T00:30:00,180,141.0486,38.9514,1517.2107,0.2164
2025-12-15T01:00:00,128,113.5486,14.4514,208.8426,0.1129
2025-12-15T01:30:00,152,91.4861,60.5139,3661.9307,0.3981
2025-12-15T02:00:00,140,75.6597,64.3403,4139.6713,0.4596
2025-12-15T02:30:00,129,63.9514,65.0486,4231.3218,0.5043
2025-12-15T03:00:00,130,56.9931,73.0069,5330.0139,0.5616
2025-12-15T03:30:00,117,50.9375,66.0625,4364.2539,0.5646
2025-12-15T04:00:00,96,51.5972,44.4028,1971.6067,0.4625
2025-12-15T04:30:00,111,54.2708,56.7292,3218.1984,0.5111
2025-12-15T05:00:00,127,59.4861,67.5139,4558.1252,0.5316
2025-12-15T05:30:00,171,69.4514,101.5486,10312.1204,0.5939
2025-12-15T06:00:00,188,93.1319,94.8681,8999.9480,0.5046
2025-12-15T06:30:00,213,123.6319,89.3681,7986.6494,0.4196
2025-12-15T07:00:00,400,178.0903,221.9097,49243.9248,0.5548
2025-12-15T07:30:00,395,197.5764,197.4236,38976.0822,0.4998
2025-12-15T08:00:00,553,239.7431,313.2569,98129.9132,0.5665
2025-12-15T08:30:00,517,266.4861,250.5139,62757.2085,0.4846
2025-12-15T09:00:00,535,301.8681,233.1319,54350.5035,0.4358
2025-12-15T09:30:00,530,321.3194,208.6806,43547.5743,0.3937
2025-12-15T10:00:00,511,323.9167,187.0833,35000.1736,0.3661
2025-12-15T10:30:00,489,314.8125,174.1875,30341.2852,0.3562
2025-12-15T11:00:00,406,311.7222,94.2778,8888.2994,0.2322
2025-12-15T11:30:00,514,317.5417,196.4583,38595.8767,0.3822
2025-12-15T12:00:00,505,302.5486,202.4514,40986.5649,0.4009
2025-12-15T12:30:00,445,285.1944,159.8056,25537.8156,0.3591
2025-12-15T13:00:00,427,274.1042,152.8958,23377.1359,0.3581
2025-12-15T13:30:00,473,284.8819,188.1181,35388.4028,0.3977
2025-12-15T14:00:00,454,292.2986,161.7014,26147.3392,0.3562
2025-12-15T14:30:00,409,291.4861,117.5139,13809.5141,0.2873
2025-12-15T15:00:00,433,284.3264,148.6736,22103.8426,0.3434
2025-12-15T15:30:00,452,282.6319,169.3681,28685.5382,0.3747
2025-12-15T16:00:00,746,270.6597,475.3403,225948.3797,0.6372
2025-12-15T16:30:00,436,268.2431,167.7569,28142.3924,0.3848
2025-12-15T17:00:00,416,238.2778,177.7222,31585.1883,0.4272
2025-12-15T17:30:00,425,237.9792,187.0208,34976.7921,0.4400
2025-12-15T18:00:00,405,237.4236,167.5764,28081.8461,0.4138
2025-12-15T18:30:00,377,225.8681,151.1319,22840.8646,0.4009
2025-12-15T19:00:00,356,221.0833,134.9167,18202.5069,0.3790
2025-12-15T19:30:00,375,216.3819,158.6181,25159.6875,0.4230
2025-12-15T20:00:00,263,214.7986,48.2014,2323.3739,0.1833
2025-12-15T20:30:00,327,211.8333,115.1667,13263.3611,0.3522
2025-12-15T21:00:00,355,222.5972,132.4028,17530.4956,0.3730
2025-12-15T21:30:00,316,213.3611,102.6389,10534.7415,0.3248
2025-12-15T22:00:00,297,222.1667,74.8333,5600.0278,0.2520
2025-12-15T22:30:00,275,202.8889,72.1111,5200.0123,0.2622
2025-12-15T23:00:00,224,181.6319,42.3681,1795.0521,0.1891
2025-12-15T23:30:00,239,156.3194,82.6806,6836.0743,0.3459
2025-12-16T00:00:00,208,142.1667,65.8333,4334.0278,0.3165
2025-12-16T00:30:00,191,109.4861,81.5139,6644.5141,0.4268
2025-12-16T01:00:00,145,88.0972,56.9028,3237.9261,0.3924
2025-12-16T01:30:00,113,73.2014,39.7986,1583.9294,0.3522
2025-12-16T02:00:00,123,59.2847,63.7153,4059.6366,0.5180
2025-12-16T02:30:00,114,53.4444,60.5556,3666.9753,0.5312
2025-12-16T03:00:00,106,48.7639,57.2361,3275.9724,0.5400
2025-12-16T03:30:00,107,43.0486,63.9514,4089.7801,0.5977
2025-12-16T04:00:00,113,45.6528,67.3472,4535.6483,0.5960
2025-12-16T04:30:00,108,49.2986,58.7014,3445.8531,0.5435
2025-12-16T05:00:00,144,56.3264,87.6736,7686.6621,0.6088
2025-12-16T05:30:00,142,68.3403,73.6597,5425.7547,0.5187
2025-12-16T06:00:00,164,96.0694,67.9306,4614.5604,0.4142
2025-12-16T06:30:00,228,132.7222,95.2778,9077.8549,0.4179
2025-12-16T07:00:00,392,186.3750,205.6250,42281.6406,0.5246
2025-12-16T07:30:00,389,204.3403,184.6597,34099.2130,0.4747
2025-12-16T08:00:00,452,269.4375,182.5625,33329.0664,0.4039
2025-12-16T08:30:00,471,289.6250,181.3750,32896.8906,0.3851
2025-12-16T09:00:00,573,314.5764,258.4236,66782.7628,0.4510
2025-12-16T09:30:00,480,329.0069,150.9931,22798.9028,0.3146
2025-12-16T10:00:00,521,328.4792,192.5208,37064.2713,0.3695
2025-12-16T10:30:00,481,324.0208,156.9792,24642.4588,0.3264
2025-12-16T11:00:00,432,319.1806,112.8194,12728.2270,0.2612
2025-12-16T11:30:00,435,319.5000,115.5000,13340.2500,0.2655
2025-12-16T12:00:00,366,302.1458,63.8542,4077.3546,0.1745
2025-12-16T12:30:00,408,291.4444,116.5556,13585.1975,0.2857
2025-12-16T13:00:00,390,283.7986,106.2014,11278.7350,0.2723
2025-12-16T13:30:00,387,288.2569,98.7431,9750.1910,0.2552
2025-12-16T14:00:00,352,286.7569,65.2431,4256.6563,0.1853
2025-12-16T14:30:00,390,283.7847,106.2153,11281.6852,0.2723
2025-12-16T15:00:00,382,277.6806,104.3194,10882.5465,0.2731
2025-12-16T15:30:00,293,273.6597,19.3403,374.0463,0.0660
2025-12-16T16:00:00,379,267.5764,111.4236,12415.2211,0.2940
2025-12-16T16:30:00,334,263.1944,70.8056,5013.4267,0.2120
2025-12-16T17:00:00,301,236.1528,64.8472,4205.1622,0.2154
2025-12-16T17:30:00,278,244.9722,33.0278,1090.8341,0.1188
2025-12-16T18:00:00,280,240.0556,39.9444,1595.5586,0.1427
2025-12-16T18:30:00,287,227.5625,59.4375,3532.8164,0.2071
2025-12-16T19:00:00,268,219.9097,48.0903,2312.6748,0.1794
2025-12-16T19:30:00,251,224.0694,26.9306,725.2548,0.1073
2025-12-16T20:00:00,273,219.2639,53.7361,2887.5696,0.1968
2025-12-16T20:30:00,256,220.4097,35.5903,1266.6679,0.1390
2025-12-16T21:00:00,268,230.6806,37.3194,1392.7409,0.1393
2025-12-16T21:30:00,297,221.7847,75.2153,5657.3380,0.2533
2025-12-16T22:00:00,203,227.8542,24.8542,617.7296,0.1224
2025-12-16T22:30:00,245,212.4792,32.5208,1057.6046,0.1327
2025-12-16T23:00:00,232,189.7639,42.2361,1783.8891,0.1821
2025-12-16T23:30:00,194,166.3056,27.6944,766.9823,0.1428
2025-12-17T00:00:00,198,151.4792,46.5208,2164.1879,0.2350
2025-12-17T00:30:00,133,118.1458,14.8542,220.6463,0.1117
2025-12-17T01:00:00,114,92.8056,21.1944,449.2045,0.1859
2025-12-17T01:30:00,83,78.6667,4.3333,18.7778,0.0522
2025-12-17T02:00:00,71,65.5486,5.4514,29.7176,0.0768
2025-12-17T02:30:00,57,56.2222,0.7778,0.6049,0.0136
2025-12-17T03:00:00,73,49.0694,23.9306,572.6715,0.3278
2025-12-17T03:30:00,52,46.2917,5.7083,32.5851,0.1098
2025-12-17T04:00:00,55,44.7292,10.2708,105.4900,0.1867
2025-12-17T04:30:00,61,50.2222,10.7778,116.1605,0.1767
2025-12-17T05:00:00,65,56.4167,8.5833,73.6736,0.1321
2025-12-17T05:30:00,99,70.2153,28.7847,828.5602,0.2908
2025-12-17T06:00:00,109,96.8472,12.1528,147.6900,0.1115
2025-12-17T06:30:00,142,132.6736,9.3264,86.9815,0.0657
2025-12-17T07:00:00,208,185.1667,22.8333,521.3611,0.1098
2025-12-17T07:30:00,290,205.6458,84.3542,7115.6254,0.2909
2025-12-17T08:00:00,347,263.9722,83.0278,6893.6119,0.2393
2025-12-17T08:30:00,336,281.5000,54.5000,2970.2500,0.1622
2025-12-17T09:00:00,360,299.4028,60.5972,3672.0233,0.1683
2025-12-17T09:30:00,366,308.9167,57.0833,3258.5069,0.1560
2025-12-17T10:00:00,385,308.9236,76.0764,5787.6169,0.1976
2025-12-17T10:30:00,324,303.8611,20.1389,405.5748,0.0622
2025-12-17T11:00:00,435,298.3542,136.6458,18672.0838,0.3141
2025-12-17T11:30:00,308,303.4514,4.5486,20.6899,0.0148
2025-12-17T12:00:00,328,289.9861,38.0139,1445.0557,0.1159
2025-12-17T12:30:00,279,283.9583,4.9583,24.5851,0.0178
2025-12-17T13:00:00,265,274.7639,9.7639,95.3335,0.0368
2025-12-17T13:30:00,280,278.4375,1.5625,2.4414,0.0056
2025-12-17T14:00:00,388,277.1875,110.8125,12279.4102,0.2856
2025-12-17T14:30:00,341,283.3403,57.6597,3324.6436,0.1691
2025-12-17T15:00:00,303,270.1181,32.8819,1081.2223,0.1085
2025-12-17T15:30:00,268,268.0347,0.0347,0.0012,0.0001
2025-12-17T16:00:00,243,259.2083,16.2083,262.7101,0.0667
2025-12-17T16:30:00,249,253.7847,4.7847,22.8936,0.0192
2025-12-17T17:00:00,210,237.7778,27.7778,771.6049,0.1323
2025-12-17T17:30:00,223,243.4167,20.4167,416.8403,0.0916
2025-12-17T18:00:00,209,231.4722,22.4722,505.0008,0.1075
2025-12-17T18:30:00,193,226.2778,33.2778,1107.4105,0.1724
2025-12-17T19:00:00,225,219.0556,5.9444,35.3364,0.0264
2025-12-17T19:30:00,189,215.0694,26.0694,679.6159,0.1379
2025-12-17T20:00:00,210,209.2500,0.7500,0.5625,0.0036
2025-12-17T20:30:00,231,209.6736,21.3264,454.8149,0.0923
2025-12-17T21:00:00,249,218.6181,30.3819,923.0625,0.1220
2025-12-17T21:30:00,205,208.6944,3.6944,13.6489,0.0180
2025-12-17T22:00:00,219,219.5556,0.5556,0.3086,0.0025
2025-12-17T22:30:00,198,201.6042,3.6042,12.9900,0.0182
2025-12-17T23:00:00,178,179.3264,1.3264,1.7593,0.0075
2025-12-17T23:30:00,145,157.7292,12.7292,162.0317,0.0878
2025-12-18T00:00:00,139,145.1875,6.1875,38.2852,0.0445
2025-12-18T00:30:00,115,110.5278,4.4722,20.0008,0.0389
2025-12-18T01:00:00,95,87.8681,7.1319,50.8646,0.0751
2025-12-18T01:30:00,81,73.0347,7.9653,63.4457,0.0983
2025-12-18T02:00:00,74,61.0972,12.9028,166.4817,0.1744
2025-12-18T02:30:00,61,50.8542,10.1458,102.9379,0.1663
2025-12-18T03:00:00,57,46.7083,10.2917,105.9184,0.1806
2025-12-18T03:30:00,56,42.8611,13.1389,172.6304,0.2346
2025-12-18T04:00:00,70,44.1875,25.8125,666.2852,0.3688
2025-12-18T04:30:00,63,49.6389,13.3611,178.5193,0.2121
2025-12-18T05:00:00,56,55.0625,0.9375,0.8789,0.0167
2025-12-18T05:30:00,88,67.4653,20.5347,421.6748,0.2333
2025-12-18T06:00:00,114,91.6458,22.3542,499.7088,0.1961
2025-12-18T06:30:00,119,128.2361,9.2361,85.3057,0.0776
2025-12-18T07:00:00,194,181.1458,12.8542,165.2296,0.0663
2025-12-18T07:30:00,211,196.6458,14.3542,206.0421,0.0680
2025-12-18T08:00:00,292,259.3681,32.6319,1064.8438,0.1118
2025-12-18T08:30:00,313,278.0556,34.9444,1221.1142,0.1116
2025-12-18T09:00:00,346,304.1111,41.8889,1754.6790,0.1211
2025-12-18T09:30:00,343,317.1736,25.8264,667.0024,0.0753
2025-12-18T10:00:00,331,308.4444,22.5556,508.7531,0.0681
2025-12-18T10:30:00,307,306.5000,0.5000,0.2500,0.0016
2025-12-18T11:00:00,289,300.8819,11.8819,141.1806,0.0411
2025-12-18T11:30:00,298,299.3681,1.3681,1.8716,0.0046
2025-12-18T12:00:00,293,288.1667,4.8333,23.3611,0.0165
2025-12-18T12:30:00,269,279.5625,10.5625,111.5664,0.0393
2025-12-18T13:00:00,270,272.4514,2.4514,6.0093,0.0091
2025-12-18T13:30:00,226,272.3264,46.3264,2146.1343,0.2050
2025-12-18T14:00:00,238,273.5000,35.5000,1260.2500,0.1492
2025-12-18T14:30:00,279,266.0278,12.9722,168.2785,0.0465
2025-12-18T15:00:00,268,258.9931,9.0069,81.1250,0.0336
2025-12-18T15:30:00,267,263.7778,3.2222,10.3827,0.0121
2025-12-18T16:00:00,264,250.6111,13.3889,179.2623,0.0507
2025-12-18T16:30:00,273,248.4306,24.5694,603.6576,0.0900
2025-12-18T17:00:00,258,228.0833,29.9167,895.0069,0.1160
2025-12-18T17:30:00,204,227.4444,23.4444,549.6420,0.1149
2025-12-18T18:00:00,236,222.0347,13.9653,195.0290,0.0592
2025-12-18T18:30:00,179,215.5417,36.5417,1335.2934,0.2041
2025-12-18T19:00:00,181,209.1597,28.1597,792.9700,0.1556
2025-12-18T19:30:00,196,206.1597,10.1597,103.2200,0.0518
2025-12-18T20:00:00,218,203.4792,14.5208,210.8546,0.0666
2025-12-18T20:30:00,215,204.1875,10.8125,116.9102,0.0503
2025-12-18T21:00:00,193,223.8611,30.8611,952.4082,0.1599
2025-12-18T21:30:00,175,215.1667,40.1667,1613.3611,0.2295
2025-12-18T22:00:00,194,230.1319,36.1319,1305.5174,0.1862
2025-12-18T22:30:00,207,213.4306,6.4306,41.3520,0.0311
2025-12-18T23:00:00,178,197.6111,19.6111,384.5957,0.1102
2025-12-18T23:30:00,162,174.5903,12.5903,158.5151,0.0777
2025-12-19T00:00:00,148,161.6084,13.6084,185.1883,0.0919
2025-12-19T00:30:00,103,127.1748,24.1748,584.4222,0.2347
2025-12-19T01:00:00,84,100.2517,16.2517,264.1193,0.1935
2025-12-19T01:30:00,67,83.8741,16.8741,284.7361,0.2519
2025-12-19T02:00:00,58,69.0490,11.0490,122.0793,0.1905
2025-12-19T02:30:00,67,57.5315,9.4685,89.6531,0.1413
2025-12-19T03:00:00,71,52.4406,18.5594,344.4528,0.2614
2025-12-19T03:30:00,47,45.7832,1.2168,1.4806,0.0259
2025-12-19T04:00:00,48,46.1399,1.8601,3.4601,0.0388
2025-12-19T04:30:00,49,48.3706,0.6294,0.3961,0.0128
2025-12-19T05:00:00,49,55.0070,6.0070,36.0840,0.1226
2025-12-19T05:30:00,66,65.0000,1.0000,1.0000,0.0152
2025-12-19T06:00:00,114,87.6434,26.3566,694.6726,0.2312
2025-12-19T06:30:00,102,122.3566,20.3566,414.3929,0.1996
2025-12-19T07:00:00,157,165.8531,8.8531,78.3782,0.0564
2025-12-19T07:30:00,214,186.0490,27.9510,781.2611,0.1306
2025-12-19T08:00:00,312,254.2448,57.7552,3335.6683,0.1851
2025-12-19T08:30:00,298,274.3287,23.6713,560.3318,0.0794
2025-12-19T09:00:00,362,291.9441,70.0559,4907.8353,0.1935
2025-12-19T09:30:00,358,303.6014,54.3986,2959.2078,0.1520
2025-12-19T10:00:00,376,297.1608,78.8392,6215.6133,0.2097
2025-12-19T10:30:00,362,299.6503,62.3497,3887.4789,0.1722
2025-12-19T11:00:00,347,296.6853,50.3147,2531.5676,0.1450
2025-12-19T11:30:00,338,295.6923,42.3077,1789.9408,0.1252
2025-12-19T12:00:00,343,282.5315,60.4685,3656.4433,0.1763
2025-12-19T12:30:00,336,270.8182,65.1818,4248.6694,0.1940
2025-12-19T13:00:00,304,267.6364,36.3636,1322.3140,0.1196
2025-12-19T13:30:00,302,262.7692,39.2308,1539.0533,0.1299
2025-12-19T14:00:00,301,273.3497,27.6503,764.5418,0.0919
2025-12-19T14:30:00,294,265.3217,28.6783,822.4461,0.0975
2025-12-19T15:00:00,275,250.7692,24.2308,587.1302,0.0881
2025-12-19T15:30:00,270,247.8042,22.1958,492.6537,0.0822
2025-12-19T16:00:00,292,243.3846,48.6154,2363.4556,0.1665
2025-12-19T16:30:00,256,240.2028,15.7972,249.5516,0.0617
2025-12-19T17:00:00,215,229.0839,14.0839,198.3567,0.0655
2025-12-19T17:30:00,269,222.5175,46.4825,2160.6244,0.1728
2025-12-19T18:00:00,197,215.2867,18.2867,334.4039,0.0928
2025-12-19T18:30:00,233,201.1119,31.8881,1016.8517,0.1369
2025-12-19T19:00:00,195,200.6434,5.6434,31.8475,0.0289
2025-12-19T19:30:00,201,199.5664,1.4336,2.0551,0.0071
2025-12-19T20:00:00,210,198.6643,11.3357,128.4973,0.0540
2025-12-19T20:30:00,177,199.0979,22.0979,488.3173,0.1248
2025-12-19T21:00:00,200,217.6923,17.6923,313.0178,0.0885
2025-12-19T21:30:00,215,219.2378,4.2378,17.9586,0.0197
2025-12-19T22:00:00,223,248.2937,25.2937,639.7716,0.1134
2025-12-19T22:30:00,263,249.5105,13.4895,181.9669,0.0513
2025-12-19T23:00:00,220,240.6154,20.6154,424.9941,0.0937
2025-12-19T23:30:00,182,226.1818,44.1818,1952.0331,0.2428
2025-12-20T00:00:00,191,226.1189,35.1189,1233.3358,0.1839
2025-12-20T00:30:00,143,185.9161,42.9161,1841.7903,0.3001
2025-12-20T01:00:00,146,156.3776,10.3776,107.6950,0.0711
2025-12-20T01:30:00,115,127.9860,12.9860,168.6366,0.1129
2025-12-20T02:00:00,125,105.7902,19.2098,369.0160,0.1537
2025-12-20T02:30:00,107,87.0490,19.9510,398.0444,0.1865
2025-12-20T03:00:00,60,75.8531,15.8531,251.3223,0.2642
2025-12-20T03:30:00,55,66.9650,11.9650,143.1621,0.2175
2025-12-20T04:00:00,57,63.3566,6.3566,40.4069,0.1115
2025-12-20T04:30:00,55,56.3846,1.3846,1.9172,0.0252
2025-12-20T05:00:00,54,53.2517,0.7483,0.5599,0.0139
2025-12-20T05:30:00,75,54.3007,20.6993,428.4610,0.2760
2025-12-20T06:00:00,86,71.0769,14.9231,222.6982,0.1735
2025-12-20T06:30:00,89,83.2657,5.7343,32.8818,0.0644
2025-12-20T07:00:00,143,103.8462,39.1538,1533.0237,0.2738
2025-12-20T07:30:00,144,125.1748,18.8252,354.3872,0.1307
2025-12-20T08:00:00,222,169.2168,52.7832,2786.0680,0.2378
2025-12-20T08:30:00,197,180.5105,16.4895,271.9040,0.0837
2025-12-20T09:00:00,267,200.3077,66.6923,4447.8639,0.2498
2025-12-20T09:30:00,232,210.6224,21.3776,457.0027,0.0921
2025-12-20T10:00:00,251,215.2308,35.7692,1279.4379,0.1425
2025-12-20T10:30:00,252,214.3357,37.6643,1418.6022,0.1495
2025-12-20T11:00:00,265,212.3916,52.6084,2767.6429,0.1985
2025-12-20T11:30:00,215,210.0350,4.9650,24.6516,0.0231
2025-12-20T12:00:00,228,208.0979,19.9021,396.0935,0.0873
2025-12-20T12:30:00,218,203.5874,14.4126,207.7227,0.0661
2025-12-20T13:00:00,211,205.3846,5.6154,31.5325,0.0266
2025-12-20T13:30:00,247,202.6713,44.3287,1965.0311,0.1795
2025-12-20T14:00:00,233,202.8252,30.1748,910.5201,0.1295
2025-12-20T14:30:00,216,200.3566,15.6434,244.7146,0.0724
2025-12-20T15:00:00,237,194.7902,42.2098,1781.6664,0.1781
2025-12-20T15:30:00,235,196.8112,38.1888,1458.3853,0.1625
2025-12-20T16:00:00,205,195.5734,9.4266,88.8603,0.0460
2025-12-20T16:30:00,202,193.0280,8.9720,80.4973,0.0444
2025-12-20T17:00:00,157,185.6783,28.6783,822.4461,0.1827
2025-12-20T17:30:00,167,188.5524,21.5524,464.5080,0.1291
2025-12-20T18:00:00,163,190.6573,27.6573,764.9286,0.1697
2025-12-20T18:30:00,169,185.4825,16.4825,271.6734,0.0975
2025-12-20T19:00:00,204,191.0559,12.9441,167.5486,0.0635
2025-12-20T19:30:00,169,197.0559,28.0559,787.1360,0.1660
2025-12-20T20:00:00,179,204.6643,25.6643,658.6581,0.1434
2025-12-20T20:30:00,206,213.4965,7.4965,56.1976,0.0364
2025-12-20T21:00:00,222,238.5245,16.5245,273.0583,0.0744
2025-12-20T21:30:00,208,246.9161,38.9161,1514.4616,0.1871
2025-12-20T22:00:00,229,299.1748,70.1748,4924.5061,0.3064
2025-12-20T22:30:00,207,300.6783,93.6783,8775.6280,0.4526
2025-12-20T23:00:00,223,292.5594,69.5594,4838.5158,0.3119
2025-12-20T23:30:00,203,283.7133,80.7133,6514.6347,0.3976
2025-12-21T00:00:00,219,285.4097,66.4097,4410.2512,0.3032
2025-12-21T00:30:00,171,244.6458,73.6458,5423.7088,0.4307
