model,interval_start_datetime,predicted_call_volume
hist_gradient_boosting,2026-01-02T05:00:00,89.3460
hist_gradient_boosting,2026-01-02T05:30:00,82.7930
hist_gradient_boosting,2026-01-02T06:00:00,93.5652
hist_gradient_boosting,2026-01-02T06:30:00,143.6036
hist_gradient_boosting,2026-01-02T07:00:00,162.3950
hist_gradient_boosting,2026-01-02T07:30:00,213.5427
hist_gradient_boosting,2026-01-02T08:00:00,262.7812
hist_gradient_boosting,2026-01-02T08:30:00,299.3483
hist_gradient_boosting,2026-01-02T09:00:00,309.8143
hist_gradient_boosting,2026-01-02T09:30:00,316.6292
hist_gradient_boosting,2026-01-02T10:00:00,344.4528
hist_gradient_boosting,2026-01-02T10:30:00,340.5786
hist_gradient_boosting,2026-01-02T11:00:00,332.4529
hist_gradient_boosting,2026-01-02T11:30:00,339.8109
hist_gradient_boosting,2026-01-02T12:00:00,341.6106
hist_gradient_boosting,2026-01-02T12:30:00,321.6522
hist_gradient_boosting,2026-01-02T13:00:00,290.0765
hist_gradient_boosting,2026-01-02T13:30:00,323.4424
hist_gradient_boosting,2026-01-02T14:00:00,328.0432
hist_gradient_boosting,2026-01-02T14:30:00,321.6478
hist_gradient_boosting,2026-01-02T15:00:00,330.2243
hist_gradient_boosting,2026-01-02T15:30:00,322.9091
hist_gradient_boosting,2026-01-02T16:00:00,287.6996
hist_gradient_boosting,2026-01-02T16:30:00,279.1853
hist_gradient_boosting,2026-01-02T17:00:00,256.3463
hist_gradient_boosting,2026-01-02T17:30:00,250.1634
hist_gradient_boosting,2026-01-02T18:00:00,222.1841
hist_gradient_boosting,2026-01-02T18:30:00,252.1786
hist_gradient_boosting,2026-01-02T19:00:00,254.1738
hist_gradient_boosting,2026-01-02T19:30:00,222.7340
hist_gradient_boosting,2026-01-02T20:00:00,245.5486
hist_gradient_boosting,2026-01-02T20:30:00,216.4675
hist_gradient_boosting,2026-01-02T21:00:00,232.3864
hist_gradient_boosting,2026-01-02T21:30:00,247.9619
hist_gradient_boosting,2026-01-02T22:00:00,232.7153
hist_gradient_boosting,2026-01-02T22:30:00,233.4016
hist_gradient_boosting,2026-01-02T23:00:00,248.7310
hist_gradient_boosting,2026-01-02T23:30:00,235.9573
hist_gradient_boosting,2026-01-03T00:00:00,233.7450
hist_gradient_boosting,2026-01-03T00:30:00,155.0023
hist_gradient_boosting,2026-01-03T01:00:00,145.2306
hist_gradient_boosting,2026-01-03T01:30:00,112.2704
hist_gradient_boosting,2026-01-03T02:00:00,93.4931
hist_gradient_boosting,2026-01-03T02:30:00,88.1857
hist_gradient_boosting,2026-01-03T03:00:00,85.6500
hist_gradient_boosting,2026-01-03T03:30:00,73.7189
hist_gradient_boosting,2026-01-03T04:00:00,76.2591
hist_gradient_boosting,2026-01-03T04:30:00,74.6592
hist_gradient_boosting,2026-01-03T05:00:00,66.7865
hist_gradient_boosting,2026-01-03T05:30:00,78.9008
hist_gradient_boosting,2026-01-03T06:00:00,101.8189
hist_gradient_boosting,2026-01-03T06:30:00,105.2796
hist_gradient_boosting,2026-01-03T07:00:00,118.5864
hist_gradient_boosting,2026-01-03T07:30:00,139.0975
hist_gradient_boosting,2026-01-03T08:00:00,151.3388
hist_gradient_boosting,2026-01-03T08:30:00,202.1029
hist_gradient_boosting,2026-01-03T09:00:00,228.7685
hist_gradient_boosting,2026-01-03T09:30:00,232.8224
hist_gradient_boosting,2026-01-03T10:00:00,247.3081
hist_gradient_boosting,2026-01-03T10:30:00,239.5863
hist_gradient_boosting,2026-01-03T11:00:00,233.0709
hist_gradient_boosting,2026-01-03T11:30:00,237.4964
hist_gradient_boosting,2026-01-03T12:00:00,235.0926
hist_gradient_boosting,2026-01-03T12:30:00,244.6927
hist_gradient_boosting,2026-01-03T13:00:00,244.2951
hist_gradient_boosting,2026-01-03T13:30:00,228.3162
hist_gradient_boosting,2026-01-03T14:00:00,236.9112
hist_gradient_boosting,2026-01-03T14:30:00,244.0680
hist_gradient_boosting,2026-01-03T15:00:00,212.2514
hist_gradient_boosting,2026-01-03T15:30:00,241.9402
hist_gradient_boosting,2026-01-03T16:00:00,241.2465
hist_gradient_boosting,2026-01-03T16:30:00,240.2320
hist_gradient_boosting,2026-01-03T17:00:00,218.9239
hist_gradient_boosting,2026-01-03T17:30:00,238.8918
hist_gradient_boosting,2026-01-03T18:00:00,212.0339
hist_gradient_boosting,2026-01-03T18:30:00,211.1087
hist_gradient_boosting,2026-01-03T19:00:00,235.0413
hist_gradient_boosting,2026-01-03T19:30:00,239.8067
hist_gradient_boosting,2026-01-03T20:00:00,242.5978
hist_gradient_boosting,2026-01-03T20:30:00,237.0822
hist_gradient_boosting,2026-01-03T21:00:00,241.9078
hist_gradient_boosting,2026-01-03T21:30:00,245.6648
hist_gradient_boosting,2026-01-03T22:00:00,245.3915
hist_gradient_boosting,2026-01-03T22:30:00,245.3915
hist_gradient_boosting,2026-01-03T23:00:00,242.3141
hist_gradient_boosting,2026-01-03T23:30:00,262.5741
hist_gradient_boosting,2026-01-04T00:00:00,227.2617
hist_gradient_boosting,2026-01-04T00:30:00,152.0504
hist_gradient_boosting,2026-01-04T01:00:00,179.7916
hist_gradient_boosting,2026-01-04T01:30:00,137.7141
hist_gradient_boosting,2026-01-04T02:00:00,127.7617
hist_gradient_boosting,2026-01-04T02:30:00,94.9043
hist_gradient_boosting,2026-01-04T03:00:00,97.7949
hist_gradient_boosting,2026-01-04T03:30:00,77.8045
hist_gradient_boosting,2026-01-04T04:00:00,79.2242
hist_gradient_boosting,2026-01-04T04:30:00,79.4745
hist_gradient_boosting,2026-01-04T05:00:00,69.2509
hist_gradient_boosting,2026-01-04T05:30:00,66.2539
hist_gradient_boosting,2026-01-04T06:00:00,85.4622
hist_gradient_boosting,2026-01-04T06:30:00,106.7793
hist_gradient_boosting,2026-01-04T07:00:00,151.4948
hist_gradient_boosting,2026-01-04T07:30:00,195.2566
hist_gradient_boosting,2026-01-04T08:00:00,201.4736
hist_gradient_boosting,2026-01-04T08:30:00,233.6945
hist_gradient_boosting,2026-01-04T09:00:00,242.6440
hist_gradient_boosting,2026-01-04T09:30:00,262.1299
hist_gradient_boosting,2026-01-04T10:00:00,243.3837
hist_gradient_boosting,2026-01-04T10:30:00,262.1299
hist_gradient_boosting,2026-01-04T11:00:00,251.1439
hist_gradient_boosting,2026-01-04T11:30:00,240.6446
hist_gradient_boosting,2026-01-04T12:00:00,253.6272
hist_gradient_boosting,2026-01-04T12:30:00,281.7055
hist_gradient_boosting,2026-01-04T13:00:00,251.4423
hist_gradient_boosting,2026-01-04T13:30:00,257.3978
hist_gradient_boosting,2026-01-04T14:00:00,257.3978
hist_gradient_boosting,2026-01-04T14:30:00,240.5211
hist_gradient_boosting,2026-01-04T15:00:00,275.8071
hist_gradient_boosting,2026-01-04T15:30:00,249.1652
hist_gradient_boosting,2026-01-04T16:00:00,254.7267
hist_gradient_boosting,2026-01-04T16:30:00,242.8840
hist_gradient_boosting,2026-01-04T17:00:00,247.4611
hist_gradient_boosting,2026-01-04T17:30:00,237.1266
hist_gradient_boosting,2026-01-04T18:00:00,254.1554
hist_gradient_boosting,2026-01-04T18:30:00,232.0915
hist_gradient_boosting,2026-01-04T19:00:00,230.4223
hist_gradient_boosting,2026-01-04T19:30:00,208.7865
hist_gradient_boosting,2026-01-04T20:00:00,213.6303
hist_gradient_boosting,2026-01-04T20:30:00,230.5990
hist_gradient_boosting,2026-01-04T21:00:00,242.7128
hist_gradient_boosting,2026-01-04T21:30:00,210.8876
hist_gradient_boosting,2026-01-04T22:00:00,249.6336
hist_gradient_boosting,2026-01-04T22:30:00,241.6319
hist_gradient_boosting,2026-01-04T23:00:00,201.7422
hist_gradient_boosting,2026-01-04T23:30:00,184.3941
hist_gradient_boosting,2026-01-05T00:00:00,156.3137
hist_gradient_boosting,2026-01-05T00:30:00,123.0796
hist_gradient_boosting,2026-01-05T01:00:00,109.3119
hist_gradient_boosting,2026-01-05T01:30:00,84.5284
hist_gradient_boosting,2026-01-05T02:00:00,78.4767
hist_gradient_boosting,2026-01-05T02:30:00,61.3507
hist_gradient_boosting,2026-01-05T03:00:00,49.9806
hist_gradient_boosting,2026-01-05T03:30:00,59.7065
hist_gradient_boosting,2026-01-05T04:00:00,72.5032
hist_gradient_boosting,2026-01-05T04:30:00,81.5091
hist_gradient_boosting,2026-01-05T05:00:00,87.7482
hist_gradient_boosting,2026-01-05T05:30:00,88.4295
hist_gradient_boosting,2026-01-05T06:00:00,115.7480
hist_gradient_boosting,2026-01-05T06:30:00,131.3842
hist_gradient_boosting,2026-01-05T07:00:00,198.3044
hist_gradient_boosting,2026-01-05T07:30:00,235.9192
hist_gradient_boosting,2026-01-05T08:00:00,295.3064
hist_gradient_boosting,2026-01-05T08:30:00,327.2556
hist_gradient_boosting,2026-01-05T09:00:00,362.6265
hist_gradient_boosting,2026-01-05T09:30:00,386.0289
hist_gradient_boosting,2026-01-05T10:00:00,384.7942
hist_gradient_boosting,2026-01-05T10:30:00,386.0289
hist_gradient_boosting,2026-01-05T11:00:00,386.1923
hist_gradient_boosting,2026-01-05T11:30:00,385.4315
hist_gradient_boosting,2026-01-05T12:00:00,365.2611
hist_gradient_boosting,2026-01-05T12:30:00,347.6841
hist_gradient_boosting,2026-01-05T13:00:00,361.8993
hist_gradient_boosting,2026-01-05T13:30:00,367.4668
hist_gradient_boosting,2026-01-05T14:00:00,361.8993
hist_gradient_boosting,2026-01-05T14:30:00,347.1990
hist_gradient_boosting,2026-01-05T15:00:00,360.7567
hist_gradient_boosting,2026-01-05T15:30:00,347.6250
hist_gradient_boosting,2026-01-05T16:00:00,342.2463
hist_gradient_boosting,2026-01-05T16:30:00,317.9915
hist_gradient_boosting,2026-01-05T17:00:00,291.7616
hist_gradient_boosting,2026-01-05T17:30:00,293.8465
hist_gradient_boosting,2026-01-05T18:00:00,276.6649
hist_gradient_boosting,2026-01-05T18:30:00,239.8766
hist_gradient_boosting,2026-01-05T19:00:00,277.1435
hist_gradient_boosting,2026-01-05T19:30:00,275.3505
hist_gradient_boosting,2026-01-05T20:00:00,259.7038
hist_gradient_boosting,2026-01-05T20:30:00,257.5862
hist_gradient_boosting,2026-01-05T21:00:00,258.7338
hist_gradient_boosting,2026-01-05T21:30:00,259.2861
hist_gradient_boosting,2026-01-05T22:00:00,262.7785
hist_gradient_boosting,2026-01-05T22:30:00,261.6025
hist_gradient_boosting,2026-01-05T23:00:00,220.0385
hist_gradient_boosting,2026-01-05T23:30:00,178.8327
hist_gradient_boosting,2026-01-06T00:00:00,170.2418
hist_gradient_boosting,2026-01-06T00:30:00,127.2428
hist_gradient_boosting,2026-01-06T01:00:00,102.5221
hist_gradient_boosting,2026-01-06T01:30:00,95.8449
hist_gradient_boosting,2026-01-06T02:00:00,73.6843
hist_gradient_boosting,2026-01-06T02:30:00,59.0375
hist_gradient_boosting,2026-01-06T03:00:00,63.6364
hist_gradient_boosting,2026-01-06T03:30:00,49.5960
hist_gradient_boosting,2026-01-06T04:00:00,49.5960
hist_gradient_boosting,2026-01-06T04:30:00,67.1619
hist_gradient_boosting,2026-01-06T05:00:00,87.6608
hist_gradient_boosting,2026-01-06T05:30:00,97.4331
hist_gradient_boosting,2026-01-06T06:00:00,127.0715
hist_gradient_boosting,2026-01-06T06:30:00,177.8061
hist_gradient_boosting,2026-01-06T07:00:00,210.1660
hist_gradient_boosting,2026-01-06T07:30:00,266.8027
hist_gradient_boosting,2026-01-06T08:00:00,318.3345
hist_gradient_boosting,2026-01-06T08:30:00,354.4943
hist_gradient_boosting,2026-01-06T09:00:00,380.9253
hist_gradient_boosting,2026-01-06T09:30:00,381.7617
hist_gradient_boosting,2026-01-06T10:00:00,384.4125
hist_gradient_boosting,2026-01-06T10:30:00,376.9915
hist_gradient_boosting,2026-01-06T11:00:00,381.9251
hist_gradient_boosting,2026-01-06T11:30:00,381.1643
hist_gradient_boosting,2026-01-06T12:00:00,372.0712
hist_gradient_boosting,2026-01-06T12:30:00,360.1303
hist_gradient_boosting,2026-01-06T13:00:00,365.2185
hist_gradient_boosting,2026-01-06T13:30:00,354.4501
hist_gradient_boosting,2026-01-06T14:00:00,363.9838
hist_gradient_boosting,2026-01-06T14:30:00,347.7443
hist_gradient_boosting,2026-01-06T15:00:00,353.4213
hist_gradient_boosting,2026-01-06T15:30:00,350.7136
hist_gradient_boosting,2026-01-06T16:00:00,329.8633
hist_gradient_boosting,2026-01-06T16:30:00,311.0558
hist_gradient_boosting,2026-01-06T17:00:00,295.9730
hist_gradient_boosting,2026-01-06T17:30:00,310.9767
hist_gradient_boosting,2026-01-06T18:00:00,269.8583
hist_gradient_boosting,2026-01-06T18:30:00,263.2439
hist_gradient_boosting,2026-01-06T19:00:00,259.0582
hist_gradient_boosting,2026-01-06T19:30:00,261.7579
hist_gradient_boosting,2026-01-06T20:00:00,256.4953
hist_gradient_boosting,2026-01-06T20:30:00,266.2753
hist_gradient_boosting,2026-01-06T21:00:00,266.3984
hist_gradient_boosting,2026-01-06T21:30:00,251.5216
hist_gradient_boosting,2026-01-06T22:00:00,243.9125
hist_gradient_boosting,2026-01-06T22:30:00,249.4559
hist_gradient_boosting,2026-01-06T23:00:00,235.6004
hist_gradient_boosting,2026-01-06T23:30:00,209.2937
hist_gradient_boosting,2026-01-07T00:00:00,197.1243
hist_gradient_boosting,2026-01-07T00:30:00,157.0191
hist_gradient_boosting,2026-01-07T01:00:00,102.4859
hist_gradient_boosting,2026-01-07T01:30:00,84.7354
hist_gradient_boosting,2026-01-07T02:00:00,65.9186
hist_gradient_boosting,2026-01-07T02:30:00,65.4681
hist_gradient_boosting,2026-01-07T03:00:00,67.6819
hist_gradient_boosting,2026-01-07T03:30:00,54.5569
hist_gradient_boosting,2026-01-07T04:00:00,59.4212
hist_gradient_boosting,2026-01-07T04:30:00,74.1621
hist_gradient_boosting,2026-01-07T05:00:00,88.0155
hist_gradient_boosting,2026-01-07T05:30:00,81.8965
hist_gradient_boosting,2026-01-07T06:00:00,111.9908
hist_gradient_boosting,2026-01-07T06:30:00,139.5152
hist_gradient_boosting,2026-01-07T07:00:00,196.6847
hist_gradient_boosting,2026-01-07T07:30:00,258.6927
hist_gradient_boosting,2026-01-07T08:00:00,307.3431
hist_gradient_boosting,2026-01-07T08:30:00,339.6552
hist_gradient_boosting,2026-01-07T09:00:00,373.2823
hist_gradient_boosting,2026-01-07T09:30:00,383.9267
hist_gradient_boosting,2026-01-07T10:00:00,372.4739
hist_gradient_boosting,2026-01-07T10:30:00,364.9456
hist_gradient_boosting,2026-01-07T11:00:00,364.3482
hist_gradient_boosting,2026-01-07T11:30:00,364.3482
hist_gradient_boosting,2026-01-07T12:00:00,330.5483
hist_gradient_boosting,2026-01-07T12:30:00,345.7245
hist_gradient_boosting,2026-01-07T13:00:00,337.6034
hist_gradient_boosting,2026-01-07T13:30:00,327.7343
hist_gradient_boosting,2026-01-07T14:00:00,350.6158
hist_gradient_boosting,2026-01-07T14:30:00,356.0277
hist_gradient_boosting,2026-01-07T15:00:00,352.8062
hist_gradient_boosting,2026-01-07T15:30:00,337.1124
hist_gradient_boosting,2026-01-07T16:00:00,297.8092
hist_gradient_boosting,2026-01-07T16:30:00,289.1798
hist_gradient_boosting,2026-01-07T17:00:00,267.8084
hist_gradient_boosting,2026-01-07T17:30:00,281.5777
hist_gradient_boosting,2026-01-07T18:00:00,234.9811
hist_gradient_boosting,2026-01-07T18:30:00,223.1860
hist_gradient_boosting,2026-01-07T19:00:00,231.5612
hist_gradient_boosting,2026-01-07T19:30:00,246.7545
hist_gradient_boosting,2026-01-07T20:00:00,223.7852
hist_gradient_boosting,2026-01-07T20:30:00,223.7852
hist_gradient_boosting,2026-01-07T21:00:00,224.1833
hist_gradient_boosting,2026-01-07T21:30:00,239.2096
hist_gradient_boosting,2026-01-07T22:00:00,245.4568
hist_gradient_boosting,2026-01-07T22:30:00,245.2602
hist_gradient_boosting,2026-01-07T23:00:00,205.8589
hist_gradient_boosting,2026-01-07T23:30:00,175.5668
hist_gradient_boosting,2026-01-08T00:00:00,248.5599
hist_gradient_boosting,2026-01-08T00:30:00,189.2853
hist_gradient_boosting,2026-01-08T01:00:00,163.9862
hist_gradient_boosting,2026-01-08T01:30:00,136.8561
hist_gradient_boosting,2026-01-08T02:00:00,96.6981
hist_gradient_boosting,2026-01-08T02:30:00,93.2752
hist_gradient_boosting,2026-01-08T03:00:00,87.9938
hist_gradient_boosting,2026-01-08T03:30:00,62.0786
hist_gradient_boosting,2026-01-08T04:00:00,60.6222
hist_gradient_boosting,2026-01-08T04:30:00,67.1489
hist_gradient_boosting,2026-01-08T05:00:00,83.4815
hist_gradient_boosting,2026-01-08T05:30:00,87.9618
hist_gradient_boosting,2026-01-08T06:00:00,105.4980
hist_gradient_boosting,2026-01-08T06:30:00,120.9980
hist_gradient_boosting,2026-01-08T07:00:00,163.3625
hist_gradient_boosting,2026-01-08T07:30:00,211.6550
hist_gradient_boosting,2026-01-08T08:00:00,260.1439
hist_gradient_boosting,2026-01-08T08:30:00,299.6675
hist_gradient_boosting,2026-01-08T09:00:00,352.9197
hist_gradient_boosting,2026-01-08T09:30:00,321.7891
hist_gradient_boosting,2026-01-08T10:00:00,358.4529
hist_gradient_boosting,2026-01-08T10:30:00,360.2430
hist_gradient_boosting,2026-01-08T11:00:00,359.6456
hist_gradient_boosting,2026-01-08T11:30:00,328.5177
hist_gradient_boosting,2026-01-08T12:00:00,349.9197
hist_gradient_boosting,2026-01-08T12:30:00,345.7457
hist_gradient_boosting,2026-01-08T13:00:00,314.3381
hist_gradient_boosting,2026-01-08T13:30:00,329.9127
hist_gradient_boosting,2026-01-08T14:00:00,321.2416
hist_gradient_boosting,2026-01-08T14:30:00,314.3381
hist_gradient_boosting,2026-01-08T15:00:00,318.0045
hist_gradient_boosting,2026-01-08T15:30:00,324.9762
hist_gradient_boosting,2026-01-08T16:00:00,290.3273
hist_gradient_boosting,2026-01-08T16:30:00,275.8456
hist_gradient_boosting,2026-01-08T17:00:00,260.9937
hist_gradient_boosting,2026-01-08T17:30:00,259.0994
hist_gradient_boosting,2026-01-08T18:00:00,261.6263
hist_gradient_boosting,2026-01-08T18:30:00,241.0300
hist_gradient_boosting,2026-01-08T19:00:00,239.8654
hist_gradient_boosting,2026-01-08T19:30:00,230.9396
hist_gradient_boosting,2026-01-08T20:00:00,247.5588
hist_gradient_boosting,2026-01-08T20:30:00,247.5588
hist_gradient_boosting,2026-01-08T21:00:00,246.7880
hist_gradient_boosting,2026-01-08T21:30:00,248.8334
hist_gradient_boosting,2026-01-08T22:00:00,248.8334
hist_gradient_boosting,2026-01-08T22:30:00,245.2295
hist_gradient_boosting,2026-01-08T23:00:00,233.8580
hist_gradient_boosting,2026-01-08T23:30:00,191.2432
hist_gradient_boosting,2026-01-09T00:00:00,202.0058
hist_gradient_boosting,2026-01-09T00:30:00,176.7040
hist_gradient_boosting,2026-01-09T01:00:00,154.7750
hist_gradient_boosting,2026-01-09T01:30:00,114.6953
hist_gradient_boosting,2026-01-09T02:00:00,108.0486
hist_gradient_boosting,2026-01-09T02:30:00,98.4150
hist_gradient_boosting,2026-01-09T03:00:00,96.3131
hist_gradient_boosting,2026-01-09T03:30:00,83.9793
hist_gradient_boosting,2026-01-09T04:00:00,83.9793
hist_gradient_boosting,2026-01-09T04:30:00,81.5001
hist_gradient_boosting,2026-01-09T05:00:00,89.1810
hist_gradient_boosting,2026-01-09T05:30:00,87.7152
hist_gradient_boosting,2026-01-09T06:00:00,108.3157
hist_gradient_boosting,2026-01-09T06:30:00,157.8345
hist_gradient_boosting,2026-01-09T07:00:00,196.0624
hist_gradient_boosting,2026-01-09T07:30:00,248.1939
hist_gradient_boosting,2026-01-09T08:00:00,296.7372
hist_gradient_boosting,2026-01-09T08:30:00,333.8632
hist_gradient_boosting,2026-01-09T09:00:00,354.2560
hist_gradient_boosting,2026-01-09T09:30:00,359.7848
hist_gradient_boosting,2026-01-09T10:00:00,361.8473
hist_gradient_boosting,2026-01-09T10:30:00,361.8473
hist_gradient_boosting,2026-01-09T11:00:00,360.6582
hist_gradient_boosting,2026-01-09T11:30:00,361.2498
hist_gradient_boosting,2026-01-09T12:00:00,356.1645
hist_gradient_boosting,2026-01-09T12:30:00,347.2493
hist_gradient_boosting,2026-01-09T13:00:00,342.4792
hist_gradient_boosting,2026-01-09T13:30:00,347.2493
hist_gradient_boosting,2026-01-09T14:00:00,348.0101
hist_gradient_boosting,2026-01-09T14:30:00,335.4068
hist_gradient_boosting,2026-01-09T15:00:00,332.3823
hist_gradient_boosting,2026-01-09T15:30:00,324.7567
hist_gradient_boosting,2026-01-09T16:00:00,310.5018
hist_gradient_boosting,2026-01-09T16:30:00,292.6970
hist_gradient_boosting,2026-01-09T17:00:00,273.9862
hist_gradient_boosting,2026-01-09T17:30:00,273.2948
hist_gradient_boosting,2026-01-09T18:00:00,254.5715
hist_gradient_boosting,2026-01-09T18:30:00,261.7352
hist_gradient_boosting,2026-01-09T19:00:00,261.5265
hist_gradient_boosting,2026-01-09T19:30:00,246.9381
hist_gradient_boosting,2026-01-09T20:00:00,256.3132
hist_gradient_boosting,2026-01-09T20:30:00,244.4277
hist_gradient_boosting,2026-01-09T21:00:00,250.2666
hist_gradient_boosting,2026-01-09T21:30:00,256.3132
hist_gradient_boosting,2026-01-09T22:00:00,250.5956
hist_gradient_boosting,2026-01-09T22:30:00,252.1597
hist_gradient_boosting,2026-01-09T23:00:00,252.4344
hist_gradient_boosting,2026-01-09T23:30:00,240.0562
hist_gradient_boosting,2026-01-10T00:00:00,255.2886
hist_gradient_boosting,2026-01-10T00:30:00,178.8546
hist_gradient_boosting,2026-01-10T01:00:00,166.3399
hist_gradient_boosting,2026-01-10T01:30:00,127.8022
hist_gradient_boosting,2026-01-10T02:00:00,110.2050
hist_gradient_boosting,2026-01-10T02:30:00,100.8622
hist_gradient_boosting,2026-01-10T03:00:00,97.5119
hist_gradient_boosting,2026-01-10T03:30:00,85.7485
hist_gradient_boosting,2026-01-10T04:00:00,84.8624
hist_gradient_boosting,2026-01-10T04:30:00,84.6671
hist_gradient_boosting,2026-01-10T05:00:00,78.4421
